date,day_of_week,week_of_year,month,time_slot,is_weekend,is_holiday,is_exam_day,food_item,food_category,is_veg,price,portion_size,is_special_item,prev_day_sales,prev_same_slot_sales,prev_week_same_day_slot_sales,avg_last_3_days_sales,avg_last_7_days_sales,sales_trend_3_days,sales_trend_weekly,demand_variance,quantity_prepared,quantity_sold,quantity_wasted,leftover_percentage,max_capacity,staff_count,weather_type,temperature
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,1.0,175.0,40.588235294117645,20.0,192.0,185.0,-18.333333333333343,91.54607508532423,43.523392724898116,45.0,38.0,7.0,10.714285714285722,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,1.0,175.0,59.470588235294116,26.0,192.0,185.0,-18.333333333333343,91.54607508532423,43.523392724898116,62.0,54.0,8.0,10.714285714285722,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,1.0,175.0,56.294117647058826,25.0,192.0,185.0,-18.333333333333343,91.54607508532423,43.523392724898116,60.0,51.0,9.0,10.714285714285722,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,227.0,83.41176470588235,35.0,283.3333333333333,257.42857142857144,5.666666666666629,148.05089921954533,62.40159600261415,83.0,72.0,11.0,10.714285714285724,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,245.0,59.705882352941174,29.0,276.6666666666667,268.2857142857143,-28.0,158.1101946552293,62.47448458762821,55.0,46.0,9.0,10.714285714285722,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,227.0,56.8235294117647,25.0,283.3333333333333,257.42857142857144,5.666666666666629,148.05089921954533,62.40159600261415,56.0,47.0,9.0,10.714285714285724,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,1.0,175.0,35.94117647058823,17.0,192.0,185.0,-18.333333333333343,91.54607508532423,43.523392724898116,42.0,35.0,7.0,10.714285714285722,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,236.0,74.41176470588235,36.0,240.33333333333334,250.57142857142858,-62.99999999999997,184.3501896333755,60.37941262870777,80.0,71.0,9.0,10.714285714285724,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,236.0,51.1764705882353,22.0,240.33333333333334,250.57142857142858,-62.99999999999997,184.3501896333755,60.37941262870777,49.0,42.0,7.0,10.714285714285724,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,193.0,56.64705882352941,26.0,250.66666666666666,261.0,-63.66666666666666,153.03125,66.13838306373776,57.0,49.0,8.0,10.71428571428573,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,193.0,81.23529411764706,38.0,250.66666666666666,261.0,-63.66666666666666,153.03125,66.13838306373776,104.0,86.0,18.0,10.71428571428573,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,193.0,78.82352941176471,42.0,250.66666666666666,261.0,-63.66666666666666,153.03125,66.13838306373776,83.0,70.0,13.0,10.71428571428573,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,193.0,52.411764705882355,26.0,250.66666666666666,261.0,-63.66666666666666,153.03125,66.13838306373776,58.0,48.0,10.0,10.71428571428573,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,129.0,35.705882352941174,17.0,155.33333333333334,163.57142857142858,-41.66666666666666,120.16434892541088,38.86554531001589,36.0,31.0,5.0,10.714285714285717,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,129.0,48.05882352941177,26.0,155.33333333333334,163.57142857142858,-41.66666666666666,120.16434892541088,38.86554531001589,53.0,46.0,7.0,10.714285714285717,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,129.0,31.823529411764707,18.0,155.33333333333334,163.57142857142858,-41.66666666666666,120.16434892541088,38.86554531001589,34.0,29.0,5.0,10.714285714285717,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,260.0,68.6470588235294,31.0,324.3333333333333,327.7142857142857,-70.0,212.85032390044324,94.8724170146628,62.0,53.0,9.0,10.714285714285717,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,260.0,104.0,39.0,324.3333333333333,327.7142857142857,-70.0,212.85032390044324,94.8724170146628,90.0,80.0,10.0,10.714285714285717,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,260.0,95.47058823529412,41.0,324.3333333333333,327.7142857142857,-70.0,212.85032390044324,94.8724170146628,86.0,74.0,12.0,10.714285714285717,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,129.0,51.470588235294116,27.0,155.33333333333334,163.57142857142858,-41.66666666666666,120.16434892541088,38.86554531001589,53.0,45.0,8.0,10.714285714285717,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,1.0,118.0,31.235294117647058,14.0,150.66666666666666,150.71428571428572,-28.333333333333343,112.36030341340077,42.58676617285262,31.0,27.0,4.0,10.714285714285715,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,260.0,65.94117647058823,27.0,324.3333333333333,327.7142857142857,-70.0,212.85032390044324,94.8724170146628,58.0,49.0,9.0,10.714285714285717,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,236.0,54.470588235294116,24.0,240.33333333333334,250.57142857142858,-62.99999999999997,184.3501896333755,60.37941262870777,63.0,53.0,10.0,10.714285714285724,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,195.0,47.588235294117645,18.0,229.66666666666666,238.0,-64.66666666666666,175.13274336283186,68.66065623255952,41.0,36.0,5.0,10.714285714285715,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,195.0,68.6470588235294,29.0,229.66666666666666,238.0,-64.66666666666666,175.13274336283186,68.66065623255952,63.0,56.0,7.0,10.714285714285715,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,195.0,76.6470588235294,28.0,229.66666666666666,238.0,-64.66666666666666,175.13274336283186,68.66065623255952,74.0,64.0,10.0,10.714285714285715,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,236.0,80.29411764705883,41.0,240.33333333333334,250.57142857142858,-62.99999999999997,184.3501896333755,60.37941262870777,81.0,69.0,12.0,10.714285714285724,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,15:00+,1.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,1.0,118.0,29.647058823529413,12.0,150.66666666666666,150.71428571428572,-28.333333333333343,112.36030341340077,42.58676617285262,28.0,25.0,3.0,10.714285714285715,320.0,4.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,1.0,118.0,44.35294117647059,19.0,150.66666666666666,150.71428571428572,-28.333333333333343,112.36030341340077,42.58676617285262,44.0,38.0,6.0,10.714285714285715,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,1.0,118.0,48.23529411764706,21.0,150.66666666666666,150.71428571428572,-28.333333333333343,112.36030341340077,42.58676617285262,42.0,37.0,5.0,10.714285714285715,320.0,6.0,Hot,34.0
2026-04-12,6.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,195.0,52.11764705882353,19.0,229.66666666666666,238.0,-64.66666666666666,175.13274336283186,68.66065623255952,43.0,37.0,6.0,10.714285714285715,320.0,4.0,Hot,34.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,178.0,45.388888888888886,58.0,202.0,241.28571428571428,-66.66666666666669,136.15064319566687,42.03642735164105,64.0,52.0,12.0,10.71428571428572,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,231.0,75.5,74.0,258.0,273.42857142857144,-31.333333333333314,164.05089921954533,31.62664854136751,90.0,75.0,15.0,10.714285714285728,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,231.0,51.333333333333336,51.0,258.0,273.42857142857144,-31.333333333333314,164.05089921954533,31.62664854136751,51.0,44.0,7.0,10.714285714285728,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,222.0,51.72222222222222,64.0,239.0,266.57142857142856,-39.0,158.7128919860627,31.481773152354783,73.0,60.0,13.0,10.71428571428572,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,222.0,79.33333333333333,100.0,239.0,266.57142857142856,-39.0,158.7128919860627,31.481773152354783,104.0,87.0,17.0,10.71428571428572,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,222.0,74.66666666666667,92.0,239.0,266.57142857142856,-39.0,158.7128919860627,31.481773152354783,105.0,85.0,20.0,10.71428571428572,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,222.0,47.5,59.0,239.0,266.57142857142856,-39.0,158.7128919860627,31.481773152354783,67.0,55.0,12.0,10.71428571428572,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,178.0,46.94444444444444,53.0,202.0,241.28571428571428,-66.66666666666669,136.15064319566687,42.03642735164105,68.0,57.0,11.0,10.71428571428572,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,178.0,72.5,92.0,202.0,241.28571428571428,-66.66666666666669,136.15064319566687,42.03642735164105,86.0,72.0,14.0,10.71428571428572,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,178.0,65.66666666666667,74.0,202.0,241.28571428571428,-66.66666666666669,136.15064319566687,42.03642735164105,89.0,73.0,16.0,10.71428571428572,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,247.0,58.94444444444444,63.0,275.0,284.42857142857144,-17.0,174.25305179808646,33.631860501856366,66.0,55.0,11.0,10.714285714285726,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,178.0,35.888888888888886,42.0,193.0,197.85714285714286,-7.333333333333343,104.4032179424671,19.79486637221574,45.0,38.0,7.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,247.0,79.33333333333333,85.0,275.0,284.42857142857144,-17.0,174.25305179808646,33.631860501856366,101.0,82.0,19.0,10.714285714285726,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,247.0,52.388888888888886,54.0,275.0,284.42857142857144,-17.0,174.25305179808646,33.631860501856366,67.0,56.0,11.0,10.714285714285726,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,309.0,80.38888888888889,76.0,366.0,398.85714285714283,-72.66666666666669,282.40448696799734,62.503550919535925,93.0,76.0,17.0,10.714285714285724,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,231.0,82.77777777777777,85.0,258.0,273.42857142857144,-31.333333333333314,164.05089921954533,31.62664854136751,88.0,74.0,14.0,10.714285714285728,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,309.0,121.11111111111111,113.0,366.0,398.85714285714283,-72.66666666666669,282.40448696799734,62.503550919535925,141.0,116.0,25.0,10.714285714285724,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,309.0,114.66666666666667,116.0,366.0,398.85714285714283,-72.66666666666669,282.40448696799734,62.503550919535925,124.0,104.0,20.0,10.714285714285724,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,309.0,74.33333333333333,73.0,366.0,398.85714285714283,-72.66666666666669,282.40448696799734,62.503550919535925,81.0,67.0,14.0,10.714285714285724,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,178.0,40.44444444444444,40.0,193.0,197.85714285714286,-7.333333333333343,104.4032179424671,19.79486637221574,52.0,43.0,9.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,178.0,59.166666666666664,60.0,193.0,197.85714285714286,-7.333333333333343,104.4032179424671,19.79486637221574,69.0,58.0,11.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,178.0,56.0,63.0,193.0,197.85714285714286,-7.333333333333343,104.4032179424671,19.79486637221574,72.0,60.0,12.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,247.0,87.55555555555556,88.0,275.0,284.42857142857144,-17.0,174.25305179808646,33.631860501856366,105.0,86.0,19.0,10.714285714285726,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,231.0,56.27777777777778,62.0,258.0,273.42857142857144,-31.333333333333314,164.05089921954533,31.62664854136751,64.0,53.0,11.0,10.714285714285728,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,151.0,47.94444444444444,60.0,152.66666666666666,172.57142857142858,-33.666666666666686,129.16434892541088,25.223895376392274,68.0,56.0,12.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,1.0,235.0,74.22222222222223,92.0,240.0,266.57142857142856,-35.333333333333314,200.35018963337546,33.157016679762386,96.0,82.0,14.0,10.71428571428572,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,253.0,56.22222222222222,70.0,242.33333333333334,278.2857142857143,-57.99999999999997,170.31696428571428,41.32005492222282,74.0,62.0,12.0,10.714285714285719,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,253.0,81.5,96.0,242.33333333333334,278.2857142857143,-57.99999999999997,170.31696428571428,41.32005492222282,119.0,99.0,20.0,10.714285714285719,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,253.0,78.33333333333333,90.0,242.33333333333334,278.2857142857143,-57.99999999999997,170.31696428571428,41.32005492222282,114.0,92.0,22.0,10.714285714285719,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,253.0,52.166666666666664,64.0,242.33333333333334,278.2857142857143,-57.99999999999997,170.31696428571428,41.32005492222282,61.0,50.0,11.0,10.714285714285719,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,151.0,35.44444444444444,37.0,152.66666666666666,172.57142857142858,-33.666666666666686,129.16434892541088,25.223895376392274,50.0,42.0,8.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,151.0,51.111111111111114,57.0,152.66666666666666,172.57142857142858,-33.666666666666686,129.16434892541088,25.223895376392274,68.0,56.0,12.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,151.0,31.666666666666668,37.0,152.66666666666666,172.57142857142858,-33.666666666666686,129.16434892541088,25.223895376392274,46.0,38.0,8.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,256.0,67.77777777777777,71.0,291.6666666666667,344.57142857142856,-112.66666666666663,229.70746675758608,65.64810331904309,78.0,65.0,13.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,256.0,102.66666666666667,104.0,291.6666666666667,344.57142857142856,-112.66666666666663,229.70746675758608,65.64810331904309,112.0,95.0,17.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,256.0,94.27777777777777,90.0,291.6666666666667,344.57142857142856,-112.66666666666663,229.70746675758608,65.64810331904309,101.0,87.0,14.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,1.0,235.0,50.666666666666664,63.0,240.0,266.57142857142856,-35.333333333333314,200.35018963337546,33.157016679762386,61.0,51.0,10.0,10.71428571428572,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,127.0,31.0,31.0,139.33333333333334,159.42857142857142,-44.0,121.07458912768647,28.15699427372553,36.0,31.0,5.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,127.0,47.611111111111114,47.0,139.33333333333334,159.42857142857142,-44.0,121.07458912768647,28.15699427372553,51.0,44.0,7.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,127.0,44.0,40.0,139.33333333333334,159.42857142857142,-44.0,121.07458912768647,28.15699427372553,50.0,41.0,9.0,10.714285714285722,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,127.0,29.38888888888889,30.0,139.33333333333334,159.42857142857142,-44.0,121.07458912768647,28.15699427372553,30.0,25.0,5.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,193.0,51.27777777777778,60.0,217.66666666666666,252.14285714285714,-57.00000000000003,189.275600505689,42.90996744490083,65.0,56.0,9.0,10.714285714285726,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,193.0,75.94444444444444,84.0,217.66666666666666,252.14285714285714,-57.00000000000003,189.275600505689,42.90996744490083,100.0,86.0,14.0,10.714285714285726,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,193.0,67.94444444444444,80.0,217.66666666666666,252.14285714285714,-57.00000000000003,189.275600505689,42.90996744490083,100.0,82.0,18.0,10.714285714285726,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,193.0,46.94444444444444,64.0,217.66666666666666,252.14285714285714,-57.00000000000003,189.275600505689,42.90996744490083,57.0,48.0,9.0,10.714285714285726,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,1.0,235.0,54.388888888888886,65.0,240.0,266.57142857142856,-35.333333333333314,200.35018963337546,33.157016679762386,64.0,55.0,9.0,10.71428571428572,320.0,4.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,1.0,235.0,79.66666666666667,100.0,240.0,266.57142857142856,-35.333333333333314,200.35018963337546,33.157016679762386,101.0,83.0,18.0,10.71428571428572,320.0,6.0,Rainy,25.0
2026-04-13,0.0,16.0,4.0,15:00+,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,256.0,65.0,59.0,291.6666666666667,344.57142857142856,-112.66666666666663,229.70746675758608,65.64810331904309,70.0,59.0,11.0,10.714285714285722,320.0,4.0,Rainy,25.0
2026-04-14,1.0,16.0,4.0,11:00-13:00,0.0,0.0,1.0,Pasta,fastfood,1.0,67.0,1.4,0.0,254.0,72.47368421052632,88.0,204.33333333333334,238.0,-53.66666666666666,132.8649289099526,39.964269756156654,106.0,88.0,18.0,10.76115485564304,320.0,6.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,09:00-11:00,0.0,0.0,1.0,Pasta,fastfood,1.0,67.0,1.4,0.0,254.0,47.473684210526315,58.0,204.33333333333334,238.0,-53.66666666666666,132.8649289099526,39.964269756156654,77.0,65.0,12.0,10.76115485564304,320.0,4.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,15:00+,0.0,0.0,1.0,Noodles,fastfood,1.0,64.0,1.4,0.0,287.0,47.89473684210526,54.0,249.66666666666666,262.57142857142856,-18.333333333333343,154.7128919860627,26.451341542306604,68.0,59.0,9.0,12.868283201782468,320.0,4.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,13:00-15:00,0.0,0.0,1.0,Milk,beverage,1.0,63.0,1.0,0.0,246.0,75.47368421052632,73.0,234.66666666666666,269.7142857142857,-66.00000000000003,160.3366135052596,33.07011722176419,103.0,88.0,15.0,10.714285714285724,320.0,6.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,11:00-13:00,0.0,0.0,1.0,Noodles,fastfood,1.0,64.0,1.4,0.0,287.0,79.73684210526316,83.0,249.66666666666666,262.57142857142856,-18.333333333333343,154.7128919860627,26.451341542306604,115.0,96.0,19.0,12.868283201782468,320.0,6.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,09:00-11:00,0.0,0.0,1.0,Noodles,fastfood,1.0,64.0,1.4,0.0,287.0,52.1578947368421,60.0,249.66666666666666,262.57142857142856,-18.333333333333343,154.7128919860627,26.451341542306604,74.0,63.0,11.0,12.868283201782468,320.0,4.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,15:00+,0.0,0.0,1.0,Milk,beverage,1.0,63.0,1.0,0.0,246.0,50.94736842105263,56.0,234.66666666666666,269.7142857142857,-66.00000000000003,160.3366135052596,33.07011722176419,64.0,54.0,10.0,10.714285714285724,320.0,4.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,13:00-15:00,0.0,0.0,1.0,Pasta,fastfood,1.0,67.0,1.4,0.0,254.0,66.05263157894737,77.0,204.33333333333334,238.0,-53.66666666666666,132.8649289099526,39.964269756156654,104.0,88.0,16.0,10.76115485564304,320.0,6.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,13:00-15:00,0.0,0.0,1.0,Noodles,fastfood,1.0,64.0,1.4,0.0,287.0,75.21052631578948,88.0,249.66666666666666,262.57142857142856,-18.333333333333343,154.7128919860627,26.451341542306604,101.0,84.0,17.0,12.868283201782468,320.0,6.0,Cloudy,28.0
2026-04-14,1.0,16.0,4.0,15:00+,0.0,0.0,1.0,Pasta,fastfood,1.0,67.0,1.4,0.0,254.0,45.73684210526316,56.0,204.33333333333334,238.0,-53.66666666666666,132.8649289099526,39.964269756156654,64.0,54.0,10.0,10.76115485564304,320.0,4.0,Cloudy,28.0
